filename,style
AKF3ST0101,9
AKF3ST0111,6
AKF3TN0011,9
AKF3TN0021,3
AKF3TS0011,17
AKF3TS0021,9
AKF3TS0031,6
AKF3TS0041,9
AKF3TS0051,9
AKF3TS0061,6
AKF3TS0071,10
AKF3TS0081,6
AKF3TS0091,17
AKF3TS0101,17
AKF3TS0111,9
AKF3TS0131,9
AKF3TS0141,9
AKF3TS0151,9
AKF3TS0161,9
AKF3TS0171,9
AKF3TS0181,9
AKF3TS0191,9
AKF3TS0201,9
AKF3TS0211,9
AKF3TS0221,9
AKF3TS0231,9
AKF3TS0241,9
AKF3VT0011,9
AKF3VT0021,5
AKF3VT0031,9
AKF3VT0041,9
AKF3VT0051,6
AKF3WS0011,6
AKF3WS0021,9
AKF3WS0031,22
AKF3WS0041,9
AKF3WS0051,9
AKF3WS0061,9
AKF3WS0071,9
AKF3WS0081,9
AKF3WS0091,9
AKF3WS0101,9
AKF3WS0111,1
AKF3WS0121,9
AKF3WS0131,22
AKF4BL0011,9
AKF4BL0021,9
AKF4BL0031,6
AKF4PT0011,9
AKF4TS0011,9
AKF4WS0011,9
AKF7BL0011,9
AKF7BL0021,2
AKF7BL0031,22
AKF7BL0041,9
AKF7BL0051,9
AKF7BL0061,17
AKF7BL0071,22
AKF7BL0081,9
AKF7CA0011,15
AKF7KT0011,9
AKF7KT0021,1
AKF7KT0031,2
AKF7KT0041,9
AKF7OP0011,9
AKF7OP0021,9
AKF7OP0031,2
AKF7OP0041,9
AKF7OP0051,11
AKF7OP0061,11
AKF7OP0071,5
AKF7PT0011,9
AKF7PT0021,9
AKF7PT0031,9
AKF7TS0011,9
AKF7TS0021,9
AKF7TS0031,9
AKF7TS0041,9
AKF7TS0061,22
AKF7TS0071,9
AKF7TS0081,9
AKF7TS0091,9
AKF7TS0101,6
AKF7TS0111,9
AKF7TS0121,6
AKF7VT0011,9
AKF7VT0021,9
AKF7VT0031,9
AKF7WS0011,9
AKF7WS0021,9
AKF7WS0031,9
AKF7WS0041,9
AKG3BL0011,9
AKG3BL0021,9
AKG3BL0031,9
AKG3BL0041,22
AKG3BL0051,9
AKG3BL0061,9
AKG3BL0071,9
AKG3BL0081,9
AKG3BL0101,2
AKG3BL0111,22
AKG3BL0121,9
AKG3BL0131,9
AKG3JK0011,9
AKG3JK0021,9
AKG3JK0031,9
AKG3JK0041,9
AKG3JK0051,9
AKG3JK0061,6
AKG3KT0011,9
AKG3KT0021,22
AKG3KT0031,9
AKG3KT0041,9
AKG3KT0051,9
AKG3KT0061,9
AKG3OP0011,12
AKG3OP0021,9
AKG3OP0031,15
AKG3OP0041,12
AKG3OP0051,22
AKG3OP0061,9
AKG3OP0071,9
AKG3OP0081,6
AKG3OP0091,20
AKG3OP0101,9
AKG3OP0111,9
AKG3OP0121,9
AKG3OP0131,22
AKG3OP0141,2
AKG3OP0151,9
AKG3OP0161,2
AKG3OP0171,2
AKG3OP0181,22
AKG3OP0191,5
AKG3OP0201,9
AKG3OP0211,22
AKG3OP0221,2
AKG3OP0231,2
AKG3OP0241,2
AKG3OP0251,22
AKG3OP0261,22
AKG3OP0271,2
AKG3OP0281,12
AKG3OP0291,22
AKG3PT0011,9
AKG3PT0021,9
AKG3PT0031,9
AKG3PT0041,9
AKG3PT0051,15
AKG3PT0061,9
AKG3PT0071,9
AKG3ST0011,9
AKG3TS0011,9
AKG3TS0021,9
AKG3TS0031,9
AKG3TS0041,12
AKG3TS0051,11
AKG3TS0061,9
AKG3TS0071,9
AKG3TS0081,9
AKG3TS0091,9
AKG3TS0101,3
AKG3TS0111,9
AKG3VT0011,9
AKG3WS0011,9
AKG3WS0021,9
AKG3WS0031,2
AKG3WS0041,9
AKG3WS0051,1
AKG3WS0061,20
AKG4BL0041,9
AKG4BL0051,5
AKG4BN0031,9
AKG4JK0011,14
AKG4JK0021,20
AKG4OP0011,20
AKG4PT0011,9
AKG7BL0011,9
AKG7BL0021,9
AKG7BL0031,9
AKG7BL0041,9
AKG7BL0051,9
AKG7BL0061,12
AKG7BL0071,9
AKG7BL0081,9
AKG7BL0091,9
AKG7BL0101,9
AKG7BL0111,9
AKG7OP0011,15
AKG7OP0021,5
AKG7OP0031,9
AKG7OP0041,22
AKG7PT0011,6
AKG7PT0021,9
AKG7PT0031,9
AKG7PT0041,9
AKG7PT0051,9
AKG7PT0061,9
AKG7PT0071,9
AKG7PT0081,9
AKG7ST0011,8
AKG7TS0011,9
AKG7TS0021,9
AKG7TS0031,9
AKG7TS0041,9
AKG7TS0051,9
AKG7TS0061,9
AKG7TS0071,6
AKG7WS0011,9
AKG7WS0021,9
AKG7WS0031,15
AKH3BL0011,9
AKH3BL0021,9
AKH3BL0031,22
AKH3BL0041,9
AKH3BL0051,15
AKH3BL0061,5
AKH3BL0071,9
AKH3BL0081,2
AKH3BL0091,1
AKH3BL0101,20
AKH3BL0111,9
AKH3BL0121,9
AKH3BL0131,5
AKH3BL0141,2
AKH3BL0151,20
AKH3BL0161,15
AKH3BL0181,9
AKH3BL0191,2
AKH3BL0201,15
AKH3BL0211,22
AKH3BL0221,9
AKH3BL0231,20
AKH3BL0241,9
AKH3BL0251,2
AKH3BL0261,9
AKH3BL0271,9
AKH3BL0281,9
AKH3BL0291,9
AKH3BN0011,9
AKH3BN0021,12
AKH3BN0031,22
AKH3CA0011,9
AKH3DP0011,9
AKH3DP0021,9
AKH3DP0031,9
AKH3DP0041,9
AKH3JK0011,9
AKH3JK0021,9
AKH3JK0031,9
AKH3JK0041,9
AKH3JK0051,15
AKH3KN0011,9
AKH3KN0021,9
AKH3KT0011,9
AKH3OP0011,5
AKH3OP0021,20
AKH3OP0031,2
AKH3OP0041,15
AKH3OP0051,20
AKH3OP0061,3
AKH3OP0071,9
AKH3OP0081,5
AKH3OP0091,2
AKH3OP0101,2
AKH3OP0111,2
AKH3OP0121,12
AKH3OP0131,9
AKH3OP0141,9
AKH3OP0151,9
AKH3OP0161,9
AKH3OP0171,9
AKH3OP0181,9
AKH3OP0191,2
AKH3PT0011,9
AKH3PT0021,9
AKH3PT0031,20
AKH3PT0041,9
AKH3PT0051,9
AKH3PT0061,9
AKH3PT0071,9
AKH3PT0081,9
AKH3PT0091,9
AKH3PT0101,9
AKH3PT0111,9
AKH3PT0121,9
AKH3PT0131,9
AKH3PT0141,9
AKH3SK0011,11
AKH3SK0021,20
AKH3SK0031,9
AKH3ST0011,9
AKH3ST0021,9
AKH3ST0031,9
AKH3ST0041,9
AKH3ST0051,9
AKH3ST0061,9
AKH3TS0011,9
AKH3TS0021,3
AKH3TS0031,9
AKH3TS0041,9
AKH3TS0051,9
AKH3TS0061,9
AKH3TS0071,9
AKH3TS0081,9
AKH3TS0091,9
AKH3TS0101,23
AKH3TS0111,9
AKH3TS0121,9
AKH3TS0131,9
AKH3TS0141,9
AKH3TS0151,22
AKH3TS0161,9
AKH3TS0171,9
AKH3TS0181,9
AKH3VT0011,9
AKH3WS0011,22
AKH3WS0021,22
AKH3WS0031,9
AKH3WS0041,8
AKH3WS0051,22
AKH3WS0061,22
AKH3WS0071,22
AKH3WS0081,9
AKH4JK0011,9
AKH4TS0011,9
AKH7BL0011,9
AKH7BL0021,9
AKH7BL0031,9
AKH7BL0041,9
AKH7CA0011,9
AKH7KT0011,15
AKH7KT0021,9
AKH7OP0011,2
AKH7OP0021,9
AKH7PT0011,9
AKH7PT0021,12
AKH7PT0031,9
AKH7TS0011,9
AKH7TS0021,9
AKH7TS0031,9
AKH7TS0041,9
AKH7TS0051,9
AKI3BL001,9
AKI3BL002,9
AKI3BL003,20
AKI3BL004,22
AKI3BL005,9
AKI3BL006,9
AKI3BL007,9
AKI3BL008,9
AKI3BL009,12
AKI3BL010,9
AKI3BL011,2
AKI3BL012,12
AKI3BL013,22
AKI3BL014,9
AKI3BL015,2
AKI3BL016,9
AKI3BL017,9
AKI3BL018,9
AKI3BL027,9
AKI3BL028,15
AKI3BL029,22
AKI3CA001,8
AKI3CT001,9
AKI3DP001,9
AKI3DP002,9
AKI3DP003,9
AKI3DP004,9
AKI3DP005,9
AKI3DP006,9
AKI3DP007,9
AKI3DP008,9
AKI3DP009,9
AKI3DP010,9
AKI3JK001,9
AKI3JK002,9
AKI3JK003,9
AKI3JK004,9
AKI3JK005,9
AKI3JK006,9
AKI3JK007,9
AKI3JK008,9
AKI3JK009,9
AKI3JK010,9
AKI3JK011,5
AKI3JP001,9
AKI3JP002,9
AKI3JP003,9
AKI3JP004,9
AKI3JP005,9
AKI3JP006,9
AKI3JP007,9
AKI3JP008,9
AKI3JP009,9
AKI3JP010,9
AKI3KT001,9
AKI3KT002,8
AKI3KT003,9
AKI3KT004,5
AKI3KT005,20
AKI3KT006,9
AKI3KT007,17
AKI3KT008,9
AKI3KT009,17
AKI3KT010,9
AKI3OP001,9
AKI3OP002,6
AKI3OP003,14
AKI3OP004,9
AKI3PT001,9
AKI3PT002,9
AKI3PT003,9
AKI3PT004,9
AKI3PT005,9
AKI3PT006,9
AKI3PT007,9
AKI3PT008,9
AKI3PT009,9
AKI3PT010,9
AKI3PT011,9
AKI3PT012,9
AKI3PT013,9
AKI3PT014,9
AKI3PT015,9
AKI3PT016,9
AKI3PT017,9
AKI3PT018,8
AKI3PT019,9
AKI3PT020,9
AKI3PT021,8
AKI3PT022,8
AKI3SK001,9
AKI3SK002,20
AKI3ST001,6
AKI3TS001,9
AKI3TS002,3
AKI3TS003,9
AKI3TS004,9
AKI3TS005,15
AKI3TS006,9
AKI3TS007,5
AKI3TS008,14
AKI3TS009,20
AKI3TS010,9
AKI3TS012,9
AKI3TS013,14
AKI3TS014,9
AKI3VT001,9
AKI3VT002,9
AKI3VT003,22
AKI3VT004,9
AKI3VT005,9
AKI3VT007,9
AKI3WS001,9
AKI3WS002,9
AKI3WS003,9
AKI3WS004,9
AKI3WS005,9
AKI3WS006,9
AKI3WS007,15
AKI3WS008,9
AKI3WS009,2
AKI3WS010,9
AKI3WS011,9
AKI3WS012,9
AKI4PT002,9
AKI7BL001,9
AKI7BL002,5
AKI7BL003,20
AKI7BL004,16
AKI7CA002,9
AKI7CA004,9
AKI7CA005,9
AKI7CA006,9
AKI7CA008,1
AKI7CA011,9
AKI7DP001,9
AKI7DP002,9
AKI7DP003,20
AKI7DP004,11
AKI7DP005,9
AKI7JK008,9
AKI7JK014,20
AKI7JK015,9
AKI7JK016,9
AKI7JP002,6
AKI7JP003,9
AKI7JP004,9
AKI7JP005,9
AKI7JP006,9
AKI7JP010,9
AKI7JP014,20
AKI7JP015,20
AKI7JP016,2
AKI7JP017,9
AKI7KT001,9
AKI7KT002,9
AKI7KT003,9
AKI7KT004,9
AKI7KT005,9
AKI7KT006,9
AKI7KT007,9
AKI7KT008,9
AKI7KT009,15
AKI7KT011,15
AKI7KT013,9
AKI7KT014,9
AKI7KT015,9
AKI7KT016,15
AKI7KT017,6
AKI7KT018,9
AKI7KT021,9
AKI7KT023,9
AKI7KT024,9
AKI7KT025,9
AKI7KT027,9
AKI7KT029,9
AKI7PT001,9
AKI7ST001,8
AKI7ST002,9
AKI7TS001,9
AKI7TS002,9
AKI7TS003,9
AKI7TS005,9
AKI7TS006,9
AKI7TS007,12
AKI7VT001,9
AKI7VT002,15
AKI7VT003,9
AKI7VT004,5
AKI7VT005,9
AKI7VT008,9
AKI7VT009,9
AKI7VT010,9
AKI7VT012,9
AKI7WS001,9
AKI7WS002,5
AKI7WS003,15
AKI7WS004,9
AKI7WS005,9
AKI7WS006,22
AKI7WS007,9
AKJ3BL001,6
AKJ3BL002,9
AKJ3CA001,20
AKJ3JK001,9
AKJ3JK002,6
AKJ3JP004,9
AKJ3JP005,9
AKJ3JP006,10
AKJ3JP007,9
AKJ3JP008,9
AKJ3KT002,9
AKJ3KT003,9
AKJ3KT004,15
AKJ3KT005,9
AKJ3KT006,9
AKJ3KT007,9
AKJ3OP003,16
AKJ3OP004,5
AKJ3OP005,9
AKJ3OP006,22
AKJ3OP007,5
AKJ3PT002,8
AKJ3SK001,9
AKJ3SK002,9
AKJ3SK003,2
AKJ3ST001,9
AKJ3TS001,9
AKJ3TS002,9
AKJ3TS005,6
AKJ3TS006,23
AKJ3TS008,23
AKJ3TS010,17
AKJ3TS011,9
AKJ3TS012,9
AKJ3TS013,9
AKJ3TS014,9
AKJ3TS015,6
AKJ3TS016,9
AKJ3TS017,15
AKJ3TS018,6
AKJ3TS019,9
AKJ3TS020,9
AKJ3TS023,9
AKJ3TS024,9
AKJ3TS025,10
AKJ3VT001,10
AKJ3VT002,9
AKJ3VT003,9
AKJ3VT004,9
AKJ3VT005,9
AKJ3VT006,9
AKJ3VT007,9
AKJ3WS001,9
AKJ7JP001,9
AKJ7JP002,9
AKJ7JP003,6
AKJ7JP004,9
AKJ7JP005,9
AKJ7JP006,9
AKJ7JP007,9
AKJ7JP008,9
AKJ7JP009,9
AKJ7JP010,9
AKJ7JP011,9
AKJ7JP012,9
AKJ7JP013,9
AKJ7KT001,9
AKJ7KT002,9
AKJ7KT003,9
AKJ7KT005,9
AKJ7KT006,2
AKJ7PT001,20
AKJ7PT002,9
AKJ7PT003,9
AKJ7PT004,5
AKJ7TS001,15
AKJ7VT001,9
AKJ7VT002,9
AKJ7VT003,6
AKJ7VT004,9
AKJ7VT005,9
AKK3BL001,12
AKK3DP001,9
AKK3DP002,9
AKK3DP003,9
AKK3DP004,9
AKK3DP005,9
AKK3DP006,9
AKK3DP007,9
AKK3JK001,9
AKK3JK002,2
AKK3JK004,16
AKK3JK005,4
AKK3JK006,9
AKK3JP002,6
AKK3JP003,15
AKK3JP004,6
AKK3JP005,9
AKK3JP006,6
AKK3JP007,9
AKK3JP008,9
AKK3JP009,9
AKK3JP010,9
AKK3KT001,9
AKK3KT002,9
AKK3KT003,9
AKK3KT004,9
AKK3KT005,9
AKK3KT006,2
AKK3OP001,9
AKK3PT001,9
AKK3PT002,9
AKK3PT003,9
AKK3PT004,9
AKK3PT005,9
AKK3PT006,9
AKK3PT007,9
AKK3PT008,9
AKK3PT009,8
AKK3PT010,5
AKK3PT011,8
AKK3PT012,5
AKK3PT013,9
AKK3PT014,9
AKK3PT015,9
AKK3PT016,9
AKK3PT017,9
AKK3PT018,8
AKK3PT019,9
AKK3TS001,9
AKK3TS002,9
AKK3TS003,9
AKK3TS004,9
AKK3TS005,9
AKK3TS006,6
AKK3TS007,9
AKK3TS008,15
AKK3TS009,12
AKK3TS010,6
AKK3TS014,6
AKK3TS015,9
AKK3TS016,9
AKK3TS017,9
AKK3TS018,6
AKK3TS019,9
AKK3TS020,9
AKK3VT001,9
AKK3VT002,9
AKK3VT003,9
AKK3VT004,16
AKK3WS001,9
AKK3WS002,15
AKK7CA001,5
AKK7CA003,5
AKK7CA004,9
AKK7CT002,9
AKK7CT003,9
AKK7CT004,16
AKK7CT005,16
AKK7CT006,5
AKK7CT007,9
AKK7DP001,9
AKK7JK001,9
AKK7JK002,5
AKK7JK003,9
AKK7JK004,9
AKK7JP001,9
AKK7JP005,5
AKK7JP006,9
AKK7JP009,9
AKK7JP010,9
AKK7JP011,5
AKK7JP012,9
AKK7JP013,9
AKK7JP014,9
AKK7JP022,9
AKK7JP023,16
AKK7JP024,9
AKK7JP025,9
AKK7JP027,9
AKK7KT001,9
AKK7KT002,9
AKK7KT003,9
AKK7KT004,9
AKK7KT005,11
AKK7KT006,5
AKK7KT007,22
AKK7KT008,9
AKK7KT009,11
AKK7KT010,8
AKK7KT011,9
AKK7KT012,9
AKK7KT013,9
AKK7KT014,9
AKK7KT015,9
AKK7KT016,9
AKK7KT017,14
AKK7KT018,9
AKK7KT019,9
AKK7KT020,9
AKK7KT021,5
AKK7KT023,9
AKK7KT024,15
AKK7KT025,15
AKK7KT026,9
AKK7KT027,9
AKK7KT028,3
AKK7KT029,9
AKK7SK001,3
AKK7SK002,9
AKK7SK003,22
AKK7SK004,20
AKK7SK005,20
AKK7ST001,9
AKK7TS002,3
AKK7VT001,9
AKK7VT002,9
AKK7VT003,6
AKK7VT004,6
AKK7VT005,6
AKK7VT006,9
AKK7VT007,9
AKK7VT008,9
AKK7VT010,15
AKK7VT011,9
AKK7VT012,9
AKK7VT013,9
AKK7VT017,6
AKK7VT018,9
AKK7VT019,9
AKK7VT020,9
AKK7VT021,9
AKK7VT023,12
AKK7VT024,9
AKK7VT025,9
AKK7VT026,9
AKK7VT027,9
AKK7VT028,2
AKK7VT029,9
AKK7VT030,6
AKL3CT001,9
AKL3DP001,9
AKL3DP002,9
AKL3DP003,9
AKL3DP004,9
AKL3JK002,9
AKL3JK003,9
AKL3JP001,9
AKL3JP002,9
AKL3JP003,9
AKL3JP004,9
AKL3JP005,9
AKL3JP006,9
AKL3JP007,9
AKL3JP008,9
AKL3JP009,9
AKL3JP010,9
AKL3JP011,9
AKL3KT001,9
AKL3KT002,9
AKL3KT003,9
AKL3KT004,2
AKL3OP002,5
AKL3OP003,9
AKL3OP004,20
AKL3PT001,9
AKL3PT002,9
AKL3PT003,9
AKL3PT004,9
AKL3PT005,9
AKL3PT006,9
AKL3SK001,9
AKL3SK002,3
AKL3SK003,9
AKL3VT002,9
AKL7DP001,9
AKL7DP002,9
AKL7DP003,9
AKL7DP004,9
AKL7DP005,9
AKL7DP006,9
AKL7JP001,6
AKL7JP002,9
AKL7JP003,9
AKL7JP004,9
AKL7JP005,9
AKL7JP006,9
AKL7JP008,9
AKL7JP009,9
AKL7JP010,9
AKL7JP011,9
AKL7JP012,9
AKL7JP013,9
AKL7JP014,9
AKL7JP015,10
AKL7KT001,9
AKL7KT002,9
AKL7KT003,9
AKL7KT004,9
AKL7KT005,3
AKL7KT006,9
AKL7KT007,9
AKL7KT008,9
AKL7KT009,15
AKL7KT010,15
AKL7KT011,9
AKL7KT012,9
AKL7KT013,9
AKL7KT014,9
AKL7KT015,9
AKL7KT016,9
AKL7PT001,9
AKL7PT002,9
AKL7PT003,9
AKL7PT004,9
AKL7TS001,23
AKL7TS002,9
AKL7TS004,9
AKL7TS006,6
AKL7TS007,9
AKL7TS008,5
AKL7VT001,6
AKQ4VT001,10
BKA4SC0011,9
BKB3BG0011,9
BKB3BG0021,9
BKB3MF0011,9
BKB3MF0021,9
BKB4BG0011,1
BKB4BG0021,9
BKB4CP0011,9
BKB4CP0021,9
BKB4CP0031,9
BKB4CP0041,9
BKB4CP0051,9
BKB4CP0061,9
BKB4CP0071,9
BKB4CP0081,9
BKB4CP0091,2
BKB4CP0101,9
BKB4MF0011,9
BKB4MF0021,9
BKB4MF0031,9
BKB4MF0041,1
BKB4MF0051,9
BKB4MF0061,9
BKB4MF0071,9
BKB4MF0081,9
BKB4MF0091,9
BKB4MF0101,20
BKB4MF0111,20
BKB7BG0011,9
BKB7BG0021,9
BKB7BG0031,9
BKB7BG0041,9
BKB7BG0051,9
BKB7BG0061,22
BKB7BG0071,9
BKB7BG0081,9
BKB7BG0091,9
BKB7BG0101,9
BKB7BG0111,2
BKB7BG0121,9
BKB7BG0131,20
BKB7BG0141,9
BKB7BG0151,22
BKB7BG0161,2
BKB7BG0171,9
BKB7BG0181,17
BKB7BG0191,9
BKB7BG0201,12
BKB7BG0211,9
BKB7BG0221,17
BKB7BG0231,9
BKB7BG0241,9
BKB7BG0251,9
BKB7BG0261,9
BKB7BG0271,9
BKB7BG0281,17
BKB7BG0291,22
BKB7BG0301,9
BKB7BG0311,5
BKB7BG0321,9
BKC3CP0011,9
BKC3CP0021,9
BKC3CP0031,9
BKC3CP0041,1
BKC3CP0051,9
BKC3CP0061,2
BKC3CP0071,9
BKC3CP0081,9
BKC3CP0091,8
BKC3CP0101,9
BKC3CP0111,9
BKC4BG0011,6
BKC4BG0021,9
BKC4BG0031,20
BKC4BG0041,9
BKC4BG0051,2
BKC4CP0011,2
BKC4CP0021,20
BKC4CP0031,20
BKC4CP0041,9
BKC4CP0051,9
BKC4CP0061,9
BKC4CP0071,9
BKC4CP0081,9
BKC4CP0101,8
BKC4GV0011,9
BKC4MF0011,3
BKC4MF0021,20
BKC4MF0031,9
BKC4MF0041,2
BKC4MF0051,9
BKC4MF0061,22
BKC4MF0071,9
BKC4MF0081,9
BKC4MF0091,9
BKC4MF0101,9
BKC4MF0111,17
BKC4MF0121,20
BKC4MF0131,9
BKC4MF0141,2
BKC4MF0161,11
BKC4MF0171,10
BKC4MF0181,9
BKC4MF0191,9
BKC4MF0201,9
BKC4MF0211,15
BKC4MF0221,22
BKC4MF0231,22
BKC4MF0241,9
BKC4MF0251,9
BKC4MF0261,5
BKC4MF0271,20
BKC4MF0281,17
BKC4MF0291,9
BKC4MF0301,9
BKC4MF0311,9
BKC4MF0321,9
BKC4MF0331,9
BKC4MF0341,1
BKC4SB0011,10
BKC4SB0021,3
BKC4SB0031,9
BKC4SB0041,9
BKC4SB0051,9
BKC4SB0061,9
BKC4SB0071,9
BKC4SB0081,9
BKC4SB0091,9
BKC4SB0101,9
BKC4SB0111,9
BKC4SB0121,9
BKC4SC0011,9
BKC4SC0021,17
BKC4SC0031,9
BKD3BG0011,9
BKD3BG0021,9
BKD3CP0011,9
BKD4BG0011,9
BKD4BG0021,9
BKD4BG0031,9
BKD4BG0041,9
BKD4BG0051,9
BKD4BG0061,9
BKD4BG0071,9
BKD4BG0081,9
BKD4BG0091,9
BKD4BG0101,22
BKD4CP0011,9
BKD4CP0021,3
BKD4CP0031,9
BKD4CP0041,9
BKD4CP0051,9
BKD4CP0061,9
BKD4CP0071,9
BKD4CP0081,9
BKD4GV0011,6
BKD4GV0021,2
BKD4GV0031,9
BKD4GV0041,2
BKD4GV0051,9
BKD4GV0061,2
BKD4GV0071,2
BKD4GV0081,9
BKD4GV0091,9
BKD4GV0101,9
BKD4GV0111,9
BKD4GV0121,9
BKD4GV0131,9
BKD4GV0141,22
BKD4MF0011,9
BKD4MF0021,9
BKD4MF0031,9
BKD4MF0041,22
BKD4MF0051,9
BKD4MF0061,2
BKD4MF0071,20
BKD4MF0081,9
BKD4MF0091,9
BKD4MF0101,8
BKD4MF0111,20
BKD4MF0121,9
BKD4MF0131,9
BKD4MF0141,9
BKD4MF0151,9
BKD4SB0011,9
BKD4SB0021,9
BKD4SB0031,9
BKD4SB0041,9
BKD4SB0051,9
BKD4SB0061,9
BKD4SB0071,9
BKD4SB0081,9
BKD4SB0091,9
BKD4SB0101,9
BKD4SC0011,9
BKD4SC0031,9
BKD4SC0041,17
BKD4SC0051,9
BKD4SC0061,9
BKD4SC0071,9
BKD4SC0081,9
BKD4SC0091,9
BKD4SC0101,9
BKD4SC0111,17
BKD4SC0121,9
BKD4SC0131,9
BKD4SC0141,9
BKD4SC0151,9
BKD4SC0161,2
BKD4SC0171,9
BKD7BG0011,9
BKD7BG0021,20
BKD7BG0031,2
BKD7BG0041,9
BKD7BG0051,20
BKD7BG0061,9
BKD7BG0071,2
BKD7BG0081,9
BKD7BG0091,9
BKE3BG0011,9
BKE3CP0011,9
BKE3CP0021,9
BKE3CP0031,9
BKE3CP0041,9
BKE3CP0051,9
BKE3CP0061,2
BKE3CP0071,22
BKE3CP0081,2
BKE3MF0011,11
BKE3MF0021,2
BKE3MF0031,11
BKE3MF0041,5
BKE4CP0011,9
BKE4CP0021,9
BKE4CP0031,9
BKE4CP0041,9
BKE4CP0051,22
BKE4CP0061,9
BKE4CP0071,9
BKE4CP0081,9
BKE4CP0091,9
BKE4CP0101,5
BKE4MF0011,9
BKE4MF0021,11
BKE4SB0011,9
BKE4SB0021,9
BKE4SB0031,9
BKE4SB0041,15
BKE4SB0051,9
BKE4SB0061,9
BKE4SB0071,5
BKE4SB0081,9
BKE4SB0091,9
BKE4SB0101,9
BKE4SB0111,5
BKE4SB0121,9
BKE4SB0131,9
BKE7CP0011,9
BKE7CP0021,9
BKE7CP0031,9
BKE7CP0041,9
BKE7GT0011,9
BKE7GT0021,3
BKF3CP0011,9
BKF3CP0021,9
BKF4GV0011,9
BKF4GV0021,9
BKF4GV0031,9
BKF4GV0041,5
BKF4GV0051,20
BKF4GV0061,9
BKF4GV0071,2
BKF4MF0011,2
BKF4MF0021,2
BKF4MF0031,22
BKF4MF0041,9
BKF4MF0051,9
BKF4MF0061,9
BKF4MF0071,9
BKF4MF0081,22
BKF4MF0091,9
BKF4SB0011,9
BKF4SC0011,9
BKF4SC0021,2
BKF4SC0031,17
BKF4SC0041,9
BKF4SC0051,9
BKF4SC0061,9
BKF4SC0071,9
BKF4SC0081,9
BKF4SC0091,9
BKF7BG0011,2
BKF7BG0021,5
BKF7BG0031,20
BKF7BG0041,20
BKG4CP0011,3
BKG4CP0021,9
BKG4GV0011,20
BKG4GV0021,9
BKG4GV0031,9
BKG4GV0041,9
BKG4MF0011,9
BKG4MF0021,20
BKG4MF0031,20
BKG7BG0031,8
BKG7BG0041,14
BKG7BG0051,10
BKG7BG0061,9
BKG7BG0071,2
BKG7BG0081,9
BKG7BG0091,9
BKG7BG0101,5
BKG7BG0111,12
BKG7BG0121,6
BKG7BG0131,22
BKG7BG0151,6
BKG7BG0161,5
BKH4CP0011,9
BKH4CP0021,9
BKH4CP0031,20
BKH4CP0041,9
BKH4CP0051,9
BKH4CP0061,9
BKI4CP001,9
BKI4CP002,15
BKI4MF004,9
BKI4MF005,22
BKI4MF006,22
BKI4MF007,9
BKI4SB001,9
BKI4SB002,9
BKI4SB003,20
BKI4SB004,5
BKI4SB005,2
BKI4SB006,2
BKI4SB007,9
BKI4SB008,9
BKI4SB009,9
BKI4SB010,9
BKI4SB011,9
BKI4SB012,20
BKI7BG012,9
BKI7BG013,9
BKI7BG014,9
BKI7BG015,9
BKI7BG016,9
BKI7BG017,15
BKI7BG018,17
BKI7BG019,16
BKI7BG020,9
BKI7BG021,5
BKI7BG022,5
BKI7BG023,9
BKI7BG024,9
BKJ3CP001,9
BKJ3CP002,9
BKJ3CP003,9
BKJ3CP004,9
BKJ3CP005,9
BKJ3CP006,9
BKJ3CP007,9
BKJ3CP008,9
BKJ3CP009,9
BKJ3CP010,9
BKJ3CP011,22
BKJ3CP012,9
BKJ4MF001,9
BKJ4MF002,9
BKJ4MF003,9
BKJ4MF004,5
BKJ4MF005,9
BKJ4MF006,9
BKJ4MF007,20
BKJ4MF008,9
BKJ4MF009,9
BKJ4SC001,9
BKJ4SC002,9
BKJ4SC004,9
BKK4MF001,9
BKK4MF002,22
BKK4MF003,9
BKK4MF004,9
BKK4MF005,5
BKK4MF006,5
BKK4MF007,9
BKK4MF008,9
BKK4MF009,9
BKK4MF010,9
BKK4MF011,9
BKK4MF012,9
BKK4MF013,9
BKK7BG001,6
BKK7BG002,6
BKK7BG003,9
BKK7BG004,9
BKL4CP002,9
BKL4CP003,9
BKL4CP004,9
BKL4CP005,9
BKL4CP006,9
BKL4CP007,9
BKL4CP008,17
BKL4CP009,9
BKL4CP010,9
BKL4CP011,9
BKL4CP012,9
BKL4CP013,9
BKL4CP014,9
BKL4CP015,9
BKL4CP016,9
BKL4CP017,9
BKL4GV006,9
BKL4GV007,9
BKL4MF006,22
BKL4MF007,9
BKL4MF008,9
BKL7BG001,20
BKL7BG002,9
BKL7BG004,9
BKL7BG005,9
BKL7BG006,20
BKL7BG007,9
BKL7BG008,20
BKL7BG009,9
BKL7BG010,9
BKL7BG011,6
BKL7BG012,9
BKL7BG013,10
BKL7BG014,22
BKL7BG015,9
BKL7BG016,9
BKL7BG017,9
BKL7BG018,9
BKL7BG019,6
