filename,style
AJH3KN001,9
AJH3KN002,9
AJH3KN003,9
AJH3KN004,9
AJH3KT001,9
AJH3KT002,9
AJH3KT003,9
AJH3KT004,9
AJH3KT005,9
AJH3KT006,9
AJH3KT007,9
AJH3KT008,9
AJH3OP001,2
AJH3OP002,9
AJH3OP003,9
AJH3OP004,9
AJH3OP005,9
AJH3OP006,5
AJH3OP007,22
AJH3OP008,22
AJH3OP009,5
AJH3OP010,9
AJH3OP011,2
AJH3OP012,15
AJH3OP013,9
AJH3OP014,9
AJH3OP015,9
AJH3OP016,9
AJH3OP017,9
AJH3OP018,2
AJH3OP019,9
AJH3OP020,3
AJH3OP021,9
AJH3OP022,9
AJH3OP023,3
AJH3OP024,22
AJH3OP025,3
AJH3OP026,5
AJH3OP027,9
AJH3OP028,5
AJH3OP029,9
AJH3OP030,9
AJH3OP031,22
AJH3OP032,22
AJH3OP033,15
AJH3OP034,2
AJH3OP035,5
AJH3OP036,20
AJH3OP037,1
AJH3OP038,1
AJH3OP039,9
AJH3OP040,9
AJH3OP041,15
AJH3OP042,9
AJH3PT001,9
AJH3PT002,9
AJH3PT003,9
AJH3PT004,9
AJH3PT005,9
AJH3PT006,9
AJH3PT007,9
AJH3PT008,9
AJH3PT009,9
AJH3PT010,9
AJH3PT011,9
AJH3PT012,9
AJH3PT013,9
AJH3PT014,9
AJH3PT015,9
AJH3PT016,9
AJH3PT017,22
AJH3PT018,9
AJH3PT019,9
AJH3PT020,9
AJH3PT021,9
AJH3PT022,5
AJH3PT023,22
AJH3PT024,5
AJH3PT025,22
AJH3PT026,9
AJH3PT027,9
AJH3PT028,9
AJH3PT029,9
AJH3PT030,9
AJH3PT032,9
AJH3PT033,9
AJH3SK001,9
AJH3SK002,9
AJH3SK003,9
AJH3SK004,9
AJH3SK005,9
AJH3ST001,20
AJH3ST002,2
AJH3ST003,3
AJH3ST004,9
AJH3ST005,22
AJH3ST006,9
AJH3ST007,9
AJH3ST008,9
AJH3ST009,9
AJH3ST010,9
AJH3ST011,9
AJH3ST012,6
AJH3ST013,2
AJH3ST014,9
AJH3ST015,9
AJH3TN001,9
AJH3TN002,9
AJH3TN003,9
AJH3TN004,9
AJH3TN005,9
AJH3TN006,15
AJH3TN007,9
AJH3TN008,15
AJH3TN009,15
AJH3TN010,9
AJH3TN011,9
AJH3TS001,9
AJH3TS002,9
AJH3TS003,15
AJH3TS004,9
AJH3TS005,9
AJH3TS006,9
AJH3TS007,9
AJH3TS008,9
AJH3TS009,6
AJH3TS010,9
AJH3TS011,9
AJH3TS012,9
AJH3TS013,6
AJH3TS014,9
AJH3TS015,9
AJH3TS016,9
AJH3TS017,6
AJH3TS019,9
AJH3TS020,20
AJH3TS021,9
AJH3TS022,9
AJH3TS023,9
AJH3TS024,9
AJH3TS025,9
AJH3TS026,9
AJH3TS027,9
AJH3VT001,9
AJH3VT002,9
AJH3VT003,9
AJH3VT004,9
AJH3WS001,9
AJH3WS002,15
AJH3WS003,9
AJH3WS004,9
AJH4ST001,9
AJH7BL001,1
AJH7BL002,15
AJH7BL003,9
AJH7BL004,9
AJH7BL005,3
AJH7BL006,9
AJH7BL007,9
AJH7BL008,9
AJH7BL009,6
AJH7BL010,22
AJH7BL011,2
AJH7BL012,9
AJH7BL013,2
AJH7KN001,9
AJH7KN002,9
AJH7KN003,9
AJH7KN004,9
AJH7KN005,9
AJH7KT001,9
AJH7KT002,9
AJH7OP001,9
AJH7OP002,17
AJH7OP003,17
AJH7PT001,9
AJH7TN001,9
AJH7TN002,3
AJH7TN003,9
AJH7WS001,9
AJH7WS002,2
AJH7WS003,9
AJH7WS004,9
AJI3BL001,9
AJI3BL002,14
AJI3BL003,9
AJI3BL004,9
AJI3BL005,9
AJI3BL006,9
AJI3BL007,9
AJI3CA001,9
AJI3CA002,9
AJI3DP001,9
AJI3DP002,9
AJI3DP003,9
AJI3DP004,9
AJI3JK001,6
AJI3JK002,9
AJI3JK003,6
AJI3JK004,9
AJI3JK005,9
AJI3JK006,9
AJI3JK007,8
AJI3JK008,9
AJI3JK009,9
AJI3JP001,9
AJI3JP002,9
AJI3JP004,5
AJI3JP005,9
AJI3JP006,9
AJI3JP008,9
AJI3JP009,9
AJI3JP010,9
AJI3JP011,9
AJI3JP012,9
AJI3JP013,9
AJI3KT001,9
AJI3KT002,2
AJI3KT003,9
AJI3KT004,9
AJI3OP001,9
AJI3OP002,9
AJI3PT001,9
AJI3PT002,9
AJI3PT003,9
AJI3PT004,9
AJI3PT005,9
AJI3PT006,9
AJI3PT007,9
AJI3PT008,9
AJI3PT009,9
AJI3PT010,9
AJI3PT011,9
AJI3SK001,9
AJI3SK002,5
AJI3SK003,9
AJI3ST001,9
AJI3TS001,2
AJI3TS002,9
AJI3TS003,9
AJI3TS004,9
AJI3TS005,9
AJI3TS007,9
AJI3TS008,10
AJI3TS009,22
AJI3TS010,9
AJI3TS011,9
AJI3TS012,9
AJI3TS013,16
AJI3TS014,9
AJI3TS015,9
AJI3TS016,12
AJI3TS017,2
AJI3TS018,15
AJI3TS019,11
AJI3TS020,9
AJI3TS021,9
AJI3TS022,1
AJI3TS023,1
AJI3TS024,9
AJI3VT001,9
AJI3VT002,9
AJI3VT003,9
AJI3VT004,9
AJI3VT005,9
AJI3WS001,9
AJI3WS002,9
AJI3WS003,9
AJI4BL001,9
AJI4PT001,9
AJI7BL001,5
AJI7BL002,20
AJI7BL003,9
AJI7BL004,9
AJI7BL005,22
AJI7BL006,20
AJI7BL007,9
AJI7CA001,9
AJI7CA002,14
AJI7CA003,9
AJI7CA004,9
AJI7CA005,9
AJI7CA006,9
AJI7CA007,9
AJI7JK001,9
AJI7JK002,9
AJI7JK003,9
AJI7JK004,9
AJI7JK005,9
AJI7JK006,9
AJI7JK007,9
AJI7JK008,9
AJI7JK009,9
AJI7JK010,9
AJI7JK011,9
AJI7JK012,6
AJI7JK013,9
AJI7JP001,9
AJI7KT001,9
AJI7KT002,9
AJI7KT003,9
AJI7KT004,9
AJI7KT005,9
AJI7KT006,1
AJI7KT007,22
AJI7KT008,17
AJI7KT009,9
AJI7KT010,9
AJI7KT011,15
AJI7KT012,22
AJI7KT013,9
AJI7KT014,9
AJI7KT015,9
AJI7KT016,9
AJI7KT017,9
AJI7KT018,9
AJI7KT019,15
AJI7KT020,9
AJI7KT021,9
AJI7KT022,9
AJI7KT023,9
AJI7KT024,9
AJI7KT025,2
AJI7KT026,9
AJI7KT027,9
AJI7KT028,9
AJI7KT029,22
AJI7KT030,9
AJI7KT031,9
AJI7KT032,9
AJI7KT033,9
AJI7KT034,9
AJI7KT035,9
AJI7PT001,9
AJI7SK002,22
AJI7SK003,20
AJI7SK004,9
AJI7SK005,9
AJI7TS001,9
AJI7TS002,9
AJI7TS003,9
AJI7WS001,9
AJI7WS002,5
AJI7WS003,9
AJI7WS004,9
AJJ3CT001,9
AJJ3KT001,9
AJJ3VT001,9
AJJ3VT002,9
AJJ3VT003,9
AJJ7KT001,9
AJJ7KT002,9
AJJ7KT003,9
AJK3JP001,9
