filename,style
AIF3ST009,9
AIF3ST010,9
AIF3ST012,2
AIF3ST013,9
AIF3TN001,9
AIF3TN002,9
AIF3TN003,9
AIF3TN004,9
AIF3TN005,9
AIF3TN006,9
AIF3TN007,2
AIF3TS001,9
AIF3TS002,9
AIF3TS003,9
AIF3TS004,9
AIF3TS005,17
AIF3TS006,9
AIF3TS007,10
AIF3TS008,10
AIF3TS009,9
AIF3TS010,9
AIF3TS011,6
AIF3TS012,9
AIF3TS013,22
AIF3TS014,5
AIF3TS015,9
AIF3TS016,22
AIF3TS017,9
AIF3TS018,9
AIF3TS019,9
AIF3TS020,9
AIF3TS021,9
AIF3TS022,9
AIF3TS023,9
AIF3TS024,9
AIF3TS025,9
AIF3TS026,23
AIF3TS027,9
AIF3TS028,9
AIF3TS029,3
AIF3TS030,2
AIF3TS031,9
AIF3TS032,9
AIF3TS033,9
AIF3TS034,3
AIF3TS035,9
AIF3TS036,9
AIF3TS037,9
AIF3TS038,9
AIF3TS039,9
AIF3TS040,9
AIF3TS041,9
AIF3TS042,9
AIF3TS043,9
AIF3TS044,9
AIF3TS045,22
AIF3TS046,9
AIF3TS047,17
AIF3TS048,9
AIF3TS049,9
AIF3TS050,6
AIF3TS051,9
AIF3TS052,9
AIF3TS053,9
AIF3TS054,9
AIF3TS055,9
AIF3TS056,9
AIF3TS057,9
AIF3TS058,9
AIF3TS059,9
AIF3VT001,2
AIF3VT002,9
AIF3VT003,9
AIF3VT004,9
AIF3VT005,9
AIF3VT006,9
AIF3VT007,9
AIF3VT008,9
AIF3VT009,9
AIF3VT010,6
AIF3VT011,9
AIF3VT012,9
AIF3VT013,9
AIF3VT014,9
AIF3VT015,9
AIF3WS001,9
AIF3WS002,9
AIF3WS003,9
AIF3WS004,15
AIF3WS005,9
AIF3WS006,6
AIF3WS007,9
AIF3WS008,9
AIF3WS009,9
AIF3WS010,9
AIF3WS011,9
AIF3WS012,9
AIF3WS013,9
AIF3WS014,9
AIF7BL001,22
AIF7BL002,3
AIF7BL003,12
AIF7BL004,9
AIF7BL005,15
AIF7BL006,9
AIF7BL007,9
AIF7BL008,20
AIF7BL009,9
AIF7BL010,2
AIF7BL011,10
AIF7BL012,22
AIF7BL013,12
AIF7BL014,9
AIF7BL015,9
AIF7BL016,22
AIF7BL017,9
AIF7BL018,9
AIF7BL019,20
AIF7BL020,11
AIF7BL021,9
AIF7BL022,2
AIF7BL023,9
AIF7CA001,9
AIF7CA002,9
AIF7CA003,9
AIF7CA005,22
AIF7CA006,9
AIF7CA007,9
AIF7CA008,20
AIF7CA009,9
AIF7CA010,22
AIF7DP001,9
AIF7DP002,9
AIF7JP001,2
AIF7KN001,3
AIF7KN003,9
AIF7KN004,9
AIF7KN005,9
AIF7KT001,9
AIF7KT002,9
AIF7KT003,9
AIF7KT004,9
AIF7KT005,9
AIF7KT006,9
AIF7KT007,9
AIF7KT008,9
AIF7KT009,9
AIF7KT010,9
AIF7OP001,9
AIF7OP002,15
AIF7OP003,22
AIF7OP004,5
AIF7OP005,11
AIF7PT001,9
AIF7PT003,9
AIF7SK001,9
AIF7ST001,9
AIF7TN001,17
AIF7TN002,9
AIF7TN003,6
AIF7TN004,9
AIF7TN006,9
AIF7TS001,9
AIF7TS002,9
AIF7TS003,22
AIF7TS004,5
AIF7TS005,5
AIF7TS006,9
AIF7TS007,9
AIF7TS008,9
AIF7TS009,9
AIF7TS010,9
AIF7TS011,9
AIF7TS012,9
AIF7TS013,9
AIF7TS014,9
AIF7TS015,9
AIF7TS016,9
AIF7TS017,9
AIF7TS018,5
AIF7TS019,9
AIF7TS020,9
AIF7TS021,9
AIF7TS022,9
AIF7TS023,15
AIF7WS001,9
AIF7WS002,9
AIF7WS003,9
AIF7WS004,9
AIF7WS005,9
AIG3BL001,10
AIG3BL002,22
AIG3BL003,3
AIG3BL004,9
AIG3BL005,9
AIG3BL006,12
AIG3BL007,3
AIG3BL008,9
AIG3BL009,9
AIG3BL010,9
AIG3BL011,22
AIG3BL012,9
AIG3BL013,9
AIG3BL014,9
AIG3BL015,9
AIG3BL016,9
AIG3BL017,9
AIG3BL018,3
AIG3BL019,22
AIG3BL020,2
AIG3BL021,9
AIG3BL022,9
AIG3BL023,9
AIG3BL024,6
AIG3BL025,9
AIG3BL026,9
AIG3BL027,9
AIG3BL028,6
AIG3BL029,2
AIG3BL030,9
AIG3BL031,15
AIG3BL032,9
AIG3BL033,9
AIG3BL034,9
AIG3BL035,11
AIG3BL036,9
AIG3BL037,5
AIG3BL038,9
AIG3BL039,16
AIG3BL040,9
AIG3BL041,9
AIG3BL042,3
AIG3BL043,22
AIG3BL044,6
AIG3BL045,2
AIG3BL046,2
AIG3BL047,2
AIG3BL048,9
AIG3BL049,22
AIG3BL050,15
AIG3BL051,5
AIG3BL052,12
AIG3BL053,9
AIG3BL054,11
AIG3BL055,9
AIG3BL056,9
AIG3BL057,22
AIG3BL058,17
AIG3BL059,15
AIG3BL060,2
AIG3BL061,3
AIG3BN001,2
AIG3BN002,9
AIG3BN003,2
AIG3CA001,3
AIG3CA002,3
AIG3CA003,15
AIG3CA004,17
AIG3CA005,3
AIG3CT001,9
AIG3DP001,9
AIG3DP002,9
AIG3DP003,9
AIG3DP004,9
AIG3DP005,9
AIG3DP006,9
AIG3DP007,9
AIG3DP008,9
AIG3DP009,9
AIG3DP010,9
AIG3DP011,9
AIG3DP012,9
AIG3DP013,9
AIG3DP014,9
AIG3JK001,9
AIG3JK002,12
AIG3JK003,15
AIG3JK004,9
AIG3JK005,9
AIG3JK006,9
AIG3JK007,15
AIG3JK008,9
AIG3JK009,9
AIG3JK010,17
AIG3JP001,6
AIG3JP002,9
AIG3JP003,10
AIG3JP004,9
AIG3JP005,6
AIG3JP006,9
AIG3JP007,9
AIG3KN001,9
AIG3KT001,9
AIG3KT002,9
AIG3KT003,9
AIG3KT004,9
AIG3KT005,9
AIG3KT006,22
AIG3OP001,9
AIG3OP002,15
AIG3OP003,9
AIG3OP004,3
AIG3OP005,9
AIG3OP006,17
AIG3OP007,9
AIG3OP008,9
AIG3OP009,9
AIG3OP010,5
AIG3OP011,9
AIG3OP012,11
AIG3OP013,9
AIG3OP014,9
AIG3OP015,15
AIG3OP016,20
AIG3OP017,9
AIG3OP018,6
AIG3OP019,9
AIG3OP020,9
AIG3OP021,9
AIG3OP022,9
AIG3OP023,6
AIG3OP024,9
AIG3OP025,9
AIG3OP026,5
AIG3OP027,9
AIG3OP028,9
AIG3OP029,9
AIG3OP030,9
AIG3OP031,9
AIG3OP032,9
AIG3OP033,20
AIG3OP034,3
AIG3OP035,9
AIG3OP036,5
AIG3OP037,16
AIG3OP038,6
AIG3OP039,22
AIG3OP040,9
AIG3OP041,9
AIG3OP042,3
AIG3OP043,20
AIG3OP044,9
AIG3OP045,9
AIG3OP046,9
AIG3OP047,2
AIG3OP048,9
AIG3OP049,9
AIG3OP050,9
AIG3OP051,15
AIG3OP052,5
AIG3PT001,9
AIG3PT002,9
AIG3PT003,3
AIG3PT004,9
AIG3PT005,9
AIG3PT006,3
AIG3PT007,9
AIG3PT008,9
AIG3PT009,9
AIG3PT010,5
AIG3PT011,9
AIG3PT012,9
AIG3PT013,9
AIG3PT014,9
AIG3PT015,9
AIG3PT016,9
AIG3PT017,9
AIG3PT018,9
AIG3PT019,9
AIG3PT020,9
AIG3PT021,9
AIG3PT022,9
AIG3PT023,9
AIG3PT024,9
AIG3PT025,9
AIG3PT026,9
AIG3PT027,9
AIG3PT028,9
AIG3PT029,9
AIG3PT030,9
AIG3PT031,9
AIG3PT032,9
AIG3PT033,9
AIG3PT034,10
AIG3PT035,9
AIG3PT036,9
AIG3PT037,9
AIG3PT038,8
AIG3PT039,9
AIG3PT040,9
AIG3PT041,9
AIG3PT042,9
AIG3PT043,9
AIG3PT044,9
AIG3PT045,5
AIG3PT046,5
AIG3ST001,9
AIG3ST002,5
AIG3ST003,9
AIG3ST004,22
AIG3ST005,9
AIG3ST006,9
AIG3ST007,2
AIG3ST008,9
AIG3ST009,9
AIG3ST010,20
AIG3ST011,9
AIG3TN001,9
AIG3TN002,6
AIG3TN003,2
AIG3TN004,9
AIG3TN005,9
AIG3TN006,9
AIG3TN007,9
AIG3TN008,2
AIG3TN009,2
AIG3TN010,9
AIG3TS001,9
AIG3TS002,9
AIG3TS003,3
AIG3TS004,12
AIG3TS005,9
AIG3TS006,9
AIG3TS007,23
AIG3TS008,22
AIG3TS009,9
AIG3TS010,9
AIG3TS011,22
AIG3TS012,17
AIG3TS013,9
AIG3TS014,9
AIG3TS015,5
AIG3TS016,5
AIG3TS017,9
AIG3TS018,22
AIG3TS019,9
AIG3TS020,9
AIG3TS021,9
AIG3TS022,3
AIG3TS023,9
AIG3TS024,9
AIG3TS025,9
AIG3TS026,9
AIG3TS027,9
AIG3TS028,9
AIG3TS029,9
AIG3TS030,9
AIG3TS031,9
AIG3TS032,9
AIG3TS033,9
AIG3TS034,9
AIG3TS035,6
AIG3TS036,9
AIG3TS037,9
AIG3TS038,9
AIG3TS039,9
AIG3TS040,9
AIG3TS041,9
AIG3TS042,9
AIG3TS043,20
AIG3TS044,9
AIG3TS045,9
AIG3TS046,9
AIG3TS047,9
AIG3VT001,9
AIG3VT002,9
AIG3VT003,9
AIG3VT004,9
AIG3VT005,9
AIG3VT006,9
AIG3WS001,6
AIG3WS002,9
AIG3WS003,9
AIG3WS004,9
AIG3WS005,9
AIG3WS006,9
AIG3WS007,9
AIG3WS008,9
AIG3WS009,9
AIG3WS010,9
AIG3WS011,9
AIG3WS012,6
AIG4JK001,9
AIG4OP001,22
AIG4OP002,3
AIG4OP003,9
AIG4OP004,12
AIG4OP005,2
AIG4PT001,9
AIG4ST001,2
AIG4WS001,9
AIG7BL001,12
AIG7BL002,9
AIG7BL003,9
AIG7BL004,9
AIG7BL005,9
AIG7BL006,9
AIG7BL007,9
AIG7BL008,9
AIG7BL009,22
AIG7BL010,9
AIG7BL011,9
AIG7BL012,9
AIG7BL013,9
AIG7BL014,15
AIG7BL015,15
AIG7BL016,2
AIG7BL017,9
AIG7BL018,9
AIG7BL019,22
AIG7BL020,6
AIG7BL021,5
AIG7BL022,9
AIG7BL023,5
AIG7BL024,20
AIG7BL025,5
AIG7BL026,22
AIG7BL027,2
AIG7BL028,5
AIG7BL029,9
AIG7DP001,9
AIG7DP002,9
AIG7DP003,9
AIG7DP004,9
AIG7DP005,9
AIG7DP006,9
AIG7DP007,17
AIG7DP009,17
AIG7DP010,17
AIG7DP011,17
AIG7DP013,9
AIG7DP014,9
AIG7DP015,9
AIG7DP016,9
AIG7DP017,9
AIG7DP018,9
AIG7DP019,9
AIG7DP020,9
AIG7DP021,17
AIG7DP023,9
AIG7DP024,9
AIG7DP025,9
AIG7DP026,9
AIG7DP027,9
AIG7DP028,9
AIG7DP029,9
AIG7DP030,9
AIG7DP031,9
AIG7DP032,9
AIG7DP033,9
AIG7DP034,9
AIG7DP035,9
AIG7DP036,9
AIG7DP037,9
AIG7DP038,9
AIG7DP039,9
AIG7DP040,9
AIG7DP041,9
AIG7JP001,22
AIG7JP002,20
AIG7JP003,22
AIG7KN001,9
AIG7KN002,9
AIG7KT001,17
AIG7KT002,2
AIG7OP001,6
AIG7OP002,1
AIG7OP003,5
AIG7OP004,9
AIG7OP005,10
AIG7OP006,7
AIG7OP007,2
AIG7OP008,20
AIG7OP009,15
AIG7OP010,1
AIG7OP011,20
AIG7OP012,3
AIG7OP013,9
AIG7OP014,15
AIG7OP015,9
AIG7OP016,5
AIG7OP017,9
AIG7OP018,5
AIG7OP019,22
AIG7PT001,9
AIG7PT002,9
AIG7PT003,9
AIG7PT004,11
AIG7PT005,9
AIG7PT006,9
AIG7ST001,9
AIG7ST002,20
AIG7ST003,17
AIG7ST004,9
AIG7TS001,22
AIG7TS002,9
AIG7TS003,9
AIG7TS004,9
AIG7TS005,14
AIG7TS006,9
AIG7TS007,2
AIG7TS008,15
AIG7TS009,2
AIG7TS010,9
AIG7TS011,9
AIG7TS012,9
AIG7TS013,12
AIG7TS014,9
AIG7TS015,9
AIG7WS001,11
AIG7WS002,9
AIG7WS003,9
AIG7WS004,6
AIG7WS005,6
AIG7WS006,9
AIG7WS007,9
AIG7WS008,9
AIG7WS009,9
AIG7WS010,9
AIH3BL001,2
AIH3BL002,2
AIH3BL003,9
AIH3BL004,22
AIH3BL005,2
AIH3BL006,9
AIH3BL007,9
AIH3BL008,9
AIH3BL009,9
AIH3BL010,2
AIH3BL011,9
AIH3BL012,9
AIH3BL013,6
AIH3BL014,9
AIH3BL015,9
AIH3BL016,9
AIH3BL017,12
AIH3BL018,9
AIH3BL019,9
AIH3CA001,9
AIH3CA002,9
AIH3CA003,9
AIH3DP001,9
AIH3JK001,9
AIH3KT001,17
AIH3KT002,9
AIH3KT003,9
AIH3KT004,9
AIH3KT005,9
AIH3KT006,15
AIH3KT007,9
AIH3KT008,9
AIH3KT009,20
AIH3KT010,2
AIH3KT011,9
AIH3KT012,9
AIH3KT013,9
AIH3KT014,9
AIH3KT015,9
AIH3OP001,2
AIH3OP002,22
AIH3OP003,11
AIH3OP005,9
AIH3OP006,9
AIH3OP007,20
AIH3OP008,20
AIH3OP009,9
AIH3OP010,9
AIH3OP011,5
AIH3OP012,22
AIH3OP013,2
AIH3OP014,11
AIH3OP015,1
AIH3OP016,5
AIH3OP017,11
AIH3OP018,9
AIH3OP019,9
AIH3PT001,9
AIH3PT002,9
AIH3PT003,9
AIH3PT004,9
AIH3PT005,9
AIH3PT006,9
AIH3PT007,9
AIH3PT008,9
AIH3PT009,9
AIH3PT010,9
AIH3PT011,9
AIH3PT012,9
AIH3PT013,9
AIH3PT014,9
AIH3PT015,9
AIH3SK001,9
AIH3SK002,3
AIH3SK003,20
AIH3SK004,2
AIH3ST001,20
AIH3TN001,9
AIH3TS001,7
AIH3TS002,9
AIH3TS003,9
AIH3TS004,14
AIH3TS005,22
AIH3TS006,9
AIH3TS007,1
AIH3TS008,10
AIH3TS009,9
AIH3TS010,9
AIH3TS011,9
AIH3TS012,9
AIH3TS013,22
AIH3TS014,9
AIH3TS015,20
AIH3TS016,16
AIH3TS017,9
AIH3TS018,6
AIH3TS019,9
AIH3TS020,6
AIH3TS021,9
AIH3VT001,9
AIH3WS001,9
AIH3WS002,9
AIH3WS003,9
AIH3WS004,9
AIH4OP001,2
AIH4OP002,2
AIH4OP003,3
AIH4PT001,2
AIH7BL001,22
AIH7BL002,9
AIH7BL003,9
AIH7BL004,22
AIH7BL005,22
AIH7BL006,6
AIH7DP001,9
AIH7DP002,9
AIH7OP001,2
AIH7OP002,22
AIH7OP003,20
AIH7OP004,20
AIH7OP005,22
AIH7OP006,11
AIH7OP007,9
AIH7OP008,2
AIH7PT001,9
AIH7PT002,9
AIH7PT003,9
AIH7PT004,9
AIH7SK001,22
AIH7ST001,9
AIH7TS001,9
AIH7TS002,9
AIH7TS003,9
AIH7TS004,9
AIH7TS005,9
AIH7TS006,17
AIH7TS007,9
AIH7TS008,9
AIH7TS009,9
AIH7TS010,5
AII3BL001,9
AII3BL002,9
AII3BL003,22
AII3BL004,9
AII3BL005,15
AII3BL006,9
AII3BL007,9
AII3BL008,6
AII3BL009,9
AII3BL010,9
AII3BL011,9
AII3CA001,9
AII3CA002,5
AII3CA003,9
AII3CA004,9
AII3CA005,17
AII3CA006,9
AII3CA007,5
AII3CA008,9
AII3CA009,9
AII3CT001,9
AII3CT002,16
AII3CT003,9
AII3CT004,9
AII3DP001,9
AII3DP002,9
AII3DP003,9
AII3DP004,9
AII3JK001,9
AII3JK002,9
AII3JK003,9
AII3JK004,9
AII3JK005,6
AII3JK006,9
AII3JK007,9
AII3JK008,9
AII3JK009,9
AII3JK010,9
AII3JK011,9
AII3JK012,9
AII3JK013,9
AII3JK014,9
AII3JK015,9
AII3JK016,9
AII3JK0162,9
AII3JK017,9
AII3JK0172,6
AII3JK018,9
AII3JK019,9
AII3JP001,9
AII3JP002,9
AII3JP003,6
AII3JP004,6
AII3JP005,9
AII3JP006,6
AII3JP007,9
AII3JP008,9
AII3JP009,20
AII3JP010,14
AII3JP011,9
AII3JP012,9
AII3JP013,9
AII3JP014,9
AII3JP015,9
AII3JP016,9
AII3JP017,9
AII3JP018,9
AII3JP019,9
AII3JP020,9
AII3KT001,22
AII3KT002,9
AII3KT003,9
AII3KT004,5
AII3KT005,9
AII3KT006,1
AII3KT007,9
AII3KT008,14
AII3KT009,20
AII3KT010,5
AII3KT011,9
AII3KT012,15
AII3KT013,9
AII3KT014,9
AII3OP001,20
AII3OP002,9
AII3OP003,15
AII3OP004,9
AII3OP005,6
AII3OP006,9
AII3OP007,16
AII3OP008,6
AII3OP009,23
AII3OP010,8
AII3OP011,11
AII3OP012,9
AII3OP013,9
AII3OP014,2
AII3OP015,9
AII3OP016,5
AII3OP017,9
AII3OP020,9
AII3PT001,9
AII3PT002,9
AII3PT003,9
AII3PT004,9
AII3PT005,9
AII3PT007,9
AII3PT008,9
AII3PT010,9
AII3PT011,9
AII3PT012,9
AII3PT013,9
AII3PT014,9
AII3PT015,5
AII3PT016,9
AII3PT017,9
AII3PT018,8
AII3PT019,9
AII3PT020,10
AII3PT021,9
AII3PT022,9
AII3PT023,9
AII3PT024,9
AII3PT025,8
AII3PT026,9
AII3PT027,9
AII3PT028,9
AII3PT029,9
AII3SK001,8
AII3SK002,3
AII3SK003,9
AII3SK004,9
AII3SK005,9
AII3SK006,9
AII3SK007,11
AII3SK008,9
AII3SK009,9
AII3SK011,9
AII3ST001,9
AII3ST002,9
AII3ST003,9
AII3ST004,8
AII3ST005,10
AII3ST006,9
AII3ST007,9
AII3ST008,9
AII3ST009,6
AII3ST010,23
AII3ST011,23
AII3ST012,9
AII3ST013,9
AII3ST014,9
AII3ST015,9
AII3ST016,9
AII3ST017,9
AII3TS001,9
AII3TS002,9
AII3TS003,9
AII3TS004,9
AII3TS005,9
AII3TS006,9
AII3TS007,9
AII3TS008,3
AII3TS009,6
AII3TS010,9
AII3TS011,9
AII3TS012,2
AII3TS013,9
AII3TS014,9
AII3TS015,9
AII3TS016,9
AII3TS017,9
AII3TS018,9
AII3TS019,6
AII3TS020,9
AII3TS021,20
AII3TS022,9
AII3TS023,9
AII3TS024,17
AII3TS025,6
AII3TS026,9
AII3TS027,6
AII3TS028,9
AII3TS029,9
AII3TS030,9
AII3TS031,9
AII3TS032,23
AII3TS033,9
AII3TS034,9
AII3TS035,9
AII3TS036,9
AII3TS037,9
AII3TS038,9
AII3TS039,9
AII3TS040,9
AII3TS041,9
AII3TS042,22
AII3TS043,20
AII3TS044,6
AII3TS045,9
AII3TS046,6
AII3TS047,9
AII3TS048,9
AII3TS049,9
AII3TS050,9
AII3TS053,6
AII3VT001,9
AII3VT002,5
AII3VT003,9
AII3VT004,9
AII3VT005,9
AII3VT006,9
AII3VT007,9
AII3VT008,9
AII3VT011,10
AII3WS001,9
AII3WS002,6
AII3WS003,14
AII3WS004,9
AII3WS005,9
AII3WS006,9
AII7BL001,9
AII7BL002,9
AII7BL003,9
AII7BL004,15
AII7BL005,20
AII7BL006,9
AII7BL007,9
AII7BL008,22
AII7BL010,9
AII7BL011,5
AII7CA001,9
AII7CA002,15
AII7CA003,9
AII7CA004,15
AII7CA005,15
AII7CA006,9
AII7CA007,9
AII7CA008,9
AII7CA009,9
AII7CA010,12
AII7CA011,9
AII7CA012,11
AII7CA013,9
AII7CA014,1
AII7CA015,9
AII7CA016,9
AII7CA017,9
AII7CA019,12
AII7JK001,9
AII7JK002,9
AII7JK003,5
AII7JK004,9
AII7JP001,9
AII7JP002,20
AII7JP003,12
AII7JP004,17
AII7KN001,9
AII7KT001,9
AII7KT002,9
AII7KT003,5
AII7KT004,20
AII7KT005,9
AII7KT006,9
AII7KT007,9
AII7KT008,9
AII7KT009,22
AII7KT010,9
AII7KT011,9
AII7KT012,9
AII7KT013,15
AII7KT014,15
AII7KT015,15
AII7KT016,9
AII7KT017,9
AII7KT018,9
AII7KT019,2
AII7KT020,5
AII7KT021,9
AII7KT022,9
AII7KT023,9
AII7KT024,2
AII7KT025,9
AII7KT026,9
AII7KT027,9
AII7KT028,20
AII7KT030,15
AII7KT031,9
AII7KT032,9
AII7KT033,9
AII7KT034,9
AII7KT035,9
AII7KT036,9
AII7OP001,9
AII7OP002,9
AII7OP003,6
AII7OP004,9
AII7OP006,9
AII7OP007,9
AII7OP008,3
AII7OP009,5
AII7PT001,9
AII7PT002,9
AII7PT003,9
AII7PT004,9
AII7SK001,9
AII7SK002,9
AII7SK003,9
AII7SK004,9
AII7ST001,9
AII7ST003,9
AII7TS001,9
AII7TS002,6
AII7TS003,17
AII7TS004,9
AII7TS005,9
AII7TS006,9
AII7TS007,22
AII7TS008,9
AII7TS009,22
AII7TS010,1
AII7TS011,9
AII7TS012,8
AII7VT001,9
AII7VT002,9
AII7VT003,9
AII7VT004,20
AII7VT005,9
AII7VT006,15
AII7WS001,6
AII7WS002,9
AII7WS003,9
AII7WS004,22
AII7WS005,9
AII7WS006,9
AII7WS007,9
AII7WS008,9
AII7WS009,9
AII7WS010,9
AII7WS011,9
AII7WS012,20
AII7WS013,9
AII7WS014,11
AII7WS015,5
AII7WS016,9
AIJ3BL001,5
AIJ3CA001,9
AIJ3CA002,9
AIJ3CA003,9
AIJ3CA004,9
AIJ3CA005,9
AIJ3CA006,2
AIJ3CA007,9
AIJ3CA008,9
AIJ3CA009,9
AIJ3CT001,9
AIJ3CT002,9
AIJ3CT003,9
AIJ3CT004,9
AIJ3CT005,6
AIJ3CT006,6
AIJ3CT007,6
AIJ3CT008,9
AIJ3DP001,9
AIJ3DP002,9
AIJ3DP003,9
AIJ3DP004,9
AIJ3DP005,9
AIJ3DP006,9
AIJ3DP007,9
AIJ3DP008,9
AIJ3DP009,9
AIJ3DP010,9
AIJ3DP011,9
AIJ3DP012,9
AIJ3DP013,9
AIJ3DP014,9
AIJ3DP015,9
AIJ3GT001,9
AIJ3JK001,9
AIJ3JK003,4
AIJ3JK004,5
AIJ3JK005,9
AIJ3JK006,6
AIJ3JK007,9
AIJ3JK008,9
AIJ3JK009,9
AIJ3JK010,16
AIJ3JK011,4
AIJ3JK012,4
AIJ3JK013,4
AIJ3JK014,9
AIJ3JK015,9
AIJ3JK016,9
AIJ3JP001,10
AIJ3JP002,9
AIJ3JP003,9
AIJ3JP004,9
AIJ3JP005,9
AIJ3JP006,14
AIJ3JP007,9
AIJ3JP008,9
AIJ3JP009,9
AIJ3JP010,9
AIJ3JP011,9
AIJ3JP012,9
AIJ3JP013,9
AIJ3JP014,2
AIJ3JP015,16
AIJ3JP016,10
AIJ3JP017,9
AIJ3JP018,11
AIJ3JP019,9
AIJ3JP020,6
AIJ3JP021,9
AIJ3JP022,6
AIJ3JP023,9
AIJ3JP024,9
AIJ3JP025,9
AIJ3JP026,9
AIJ3JP027,9
AIJ3JP028,9
AIJ3JP029,9
AIJ3JP030,11
AIJ3KT001,9
AIJ3KT002,9
AIJ3KT003,9
AIJ3KT004,9
AIJ3KT005,9
AIJ3KT006,9
AIJ3KT007,9
AIJ3KT008,9
AIJ3KT009,3
AIJ3KT010,9
AIJ3OP001,9
AIJ3OP002,15
AIJ3OP003,2
AIJ3OP004,9
AIJ3OP005,9
AIJ3OP006,9
AIJ3OP007,9
AIJ3OP008,9
AIJ3OP009,9
AIJ3OP010,9
AIJ3OP011,9
AIJ3OP012,9
AIJ3OP013,15
AIJ3OP014,9
AIJ3OP015,1
AIJ3OP016,9
AIJ3OP017,15
AIJ3OP018,22
AIJ3OP019,9
AIJ3OP020,1
AIJ3OP021,15
AIJ3PT001,9
AIJ3PT002,9
AIJ3PT003,9
AIJ3PT004,9
AIJ3PT005,5
AIJ3PT006,9
AIJ3PT007,9
AIJ3PT008,5
AIJ3PT009,9
AIJ3PT010,9
AIJ3PT012,9
AIJ3PT013,9
AIJ3PT014,5
AIJ3PT015,9
AIJ3PT016,9
AIJ3PT017,5
AIJ3PT018,9
AIJ3PT019,9
AIJ3PT020,9
AIJ3PT021,9
AIJ3PT022,9
AIJ3PT023,9
AIJ3PT024,9
AIJ3PT027,8
AIJ3PT028,8
AIJ3SK001,20
AIJ3SK002,9
AIJ3SK003,20
AIJ3SK004,9
AIJ3SK005,9
AIJ3ST001,23
AIJ3ST002,9
AIJ3ST003,9
AIJ3ST004,9
AIJ3TS001,9
AIJ3TS002,10
AIJ3TS003,9
AIJ3TS004,11
AIJ3TS005,9
AIJ3TS006,9
AIJ3TS007,6
AIJ3TS008,9
AIJ3TS009,12
AIJ3TS010,9
AIJ3TS011,9
AIJ3TS012,9
AIJ3TS014,5
AIJ3TS015,23
AIJ3TS016,9
AIJ3TS017,16
AIJ3TS018,23
AIJ3TS019,9
AIJ3TS020,9
AIJ3TS021,9
AIJ3TS022,9
AIJ3TS023,9
AIJ3TS024,9
AIJ3TS025,9
AIJ3TS026,9
AIJ3TS027,9
AIJ3TS028,9
AIJ3TS029,9
AIJ3TS030,9
AIJ3TS031,9
AIJ3TS032,9
AIJ3TS033,9
AIJ3TS034,9
AIJ3TS035,9
AIJ3VT001,9
AIJ3VT002,9
AIJ3VT004,9
AIJ3VT005,9
AIJ3VT006,9
AIJ3VT007,9
AIJ3VT009,2
AIJ3VT010,9
AIJ3VT011,9
AIJ3VT012,9
AIJ3VT013,9
AIJ3VT014,9
AIJ3VT015,9
AIJ3VT016,9
AIJ3VT017,5
AIJ3VT018,9
AIJ3VT019,9
AIJ3VT020,10
AIJ3VT021,9
AIJ3VT022,2
AIJ3VT023,9
AIJ3WS001,9
AIJ4OP001,2
AIJ4OP002,9
AIJ7BL001,15
AIJ7BL002,9
AIJ7BL003,11
AIJ7CA001,9
AIJ7CA002,15
AIJ7CA003,9
AIJ7CA004,9
AIJ7CT001,9
AIJ7CT002,22
AIJ7CT003,9
AIJ7CT004,12
AIJ7CT005,8
AIJ7CT006,9
AIJ7CT007,5
AIJ7DP001,9
AIJ7DP002,9
AIJ7DP003,9
AIJ7DP004,9
AIJ7DP005,9
AIJ7JK001,9
AIJ7JK002,9
AIJ7JK003,9
AIJ7JK004,9
AIJ7JK005,9
AIJ7JK006,9
AIJ7JK007,9
AIJ7JK008,9
AIJ7JK009,9
AIJ7JP001,22
AIJ7JP002,9
AIJ7JP003,20
AIJ7JP004,9
AIJ7JP005,5
AIJ7JP006,5
AIJ7JP007,14
AIJ7JP008,9
AIJ7JP009,8
AIJ7JP010,9
AIJ7JP011,9
AIJ7JP012,9
AIJ7JP013,22
AIJ7JP014,9
AIJ7JP016,9
AIJ7JP017,9
AIJ7JP018,9
AIJ7JP019,9
AIJ7JP020,6
AIJ7JP023,9
AIJ7KT001,9
AIJ7KT002,22
AIJ7KT003,12
AIJ7KT004,9
AIJ7KT005,22
AIJ7KT006,9
AIJ7KT007,2
AIJ7KT008,9
AIJ7KT009,9
AIJ7KT010,15
AIJ7KT011,9
AIJ7KT013,9
AIJ7KT014,9
AIJ7KT015,9
AIJ7KT016,9
AIJ7KT017,9
AIJ7KT018,9
AIJ7LG001,9
AIJ7LG002,9
AIJ7LG003,5
AIJ7LG004,5
AIJ7LG005,9
AIJ7LG006,5
AIJ7OP001,9
AIJ7OP002,20
AIJ7OP003,9
AIJ7OP004,9
AIJ7OP005,9
AIJ7OP006,22
AIJ7OP007,9
AIJ7OP008,9
AIJ7OP009,5
AIJ7PT001,9
AIJ7PT002,9
AIJ7PT003,9
AIJ7SK001,5
AIJ7SK002,15
AIJ7SK003,9
AIJ7ST001,9
AIJ7ST002,16
AIJ7ST003,12
AIJ7TS001,9
AIJ7TS002,15
AIJ7TS003,12
AIJ7TS004,12
AIJ7TS005,9
AIJ7TS006,9
AIJ7VT001,2
AIJ7VT002,9
